"ruido","algoritmo","preproc","iteracion","rmse","mae","r2"
0,"RF","regEF",22,0.219456798554523,0.152471840727049,0.981644817123237
0,"RF","regEF",23,0.215076347407837,0.158500667897815,0.983031351359988
0,"RF","regEF",24,0.221443573132579,0.156612303198032,0.981732681854752
0,"RF","regEF",25,0.22599947666932,0.156878904278239,0.981146780315269
0,"SVM","regEF",1,0.196195488693506,0.134317818408674,0.985698931003591
0,"SVM","regEF",2,0.179782157494895,0.132640241298772,0.987971593411698
0,"SVM","regEF",3,0.184035856239486,0.132404747303522,0.987537025320702
0,"SVM","regEF",4,0.187342009545067,0.130200089186906,0.986743419838824
0,"SVM","regEF",5,0.187062100244496,0.132920294567736,0.986780365477469
0,"SVM","regEF",6,0.185464248717891,0.133451605804256,0.98697614144822
0,"SVM","regEF",7,0.183136098876148,0.129873373257877,0.987636294724315
0,"SVM","regEF",8,0.182526470263438,0.131846307679904,0.987373582220884
0,"SVM","regEF",9,0.186612602388775,0.134531610920812,0.986892358972864
0,"SVM","regEF",10,0.190929869416753,0.132189183140926,0.986704433590952
0,"SVM","regEF",11,0.179119221860559,0.127911133724035,0.987802667946824
0,"SVM","regEF",12,0.18785094625782,0.13198379488228,0.986821650818306
0,"SVM","regEF",13,0.187266964100439,0.132747844319043,0.986757282563219
0,"SVM","regEF",14,0.178460145404919,0.129720056239357,0.988338654127272
0,"SVM","regEF",15,0.207317668827404,0.139231481542279,0.984096533547214
0,"SVM","regEF",16,0.17908410207857,0.128451817839086,0.987988962575299
0,"SVM","regEF",17,0.188743314653917,0.129769697207677,0.987019780801432
0,"SVM","regEF",18,0.192248101704173,0.137102222310151,0.986144184325971
0,"SVM","regEF",19,0.184992060092286,0.135489000437455,0.987131927148214
0,"SVM","regEF",20,0.188381053746626,0.132845535469245,0.986605620209751
0,"SVM","regEF",21,0.176850818617695,0.131624507959747,0.988184610328956
0,"SVM","regEF",22,0.196098133475162,0.133170055966458,0.985344266577118
0,"SVM","regEF",23,0.184488050365949,0.130201756485057,0.987514715727565
0,"SVM","regEF",24,0.194134301775891,0.136317562303446,0.985960450002299
0,"SVM","regEF",25,0.188830354536973,0.133410108098384,0.986838230577645
0,"1NN","regCVCF",1,0.805219743604088,0.611654343807763,0.759109708049349
0,"1NN","regCVCF",2,0.810725012695871,0.60354898336414,0.755396837157179
0,"1NN","regCVCF",3,0.852735861069219,0.625891043397969,0.732424789992305
0,"1NN","regCVCF",4,0.841255437419573,0.620858725761773,0.732688943728092
0,"1NN","regCVCF",5,0.815877043771612,0.614889298892989,0.748523583198986
0,"1NN","regCVCF",6,0.845754428907482,0.632160664819945,0.729163106992844
0,"1NN","regCVCF",7,0.782427498959195,0.584195933456562,0.774322148959471
0,"1NN","regCVCF",8,0.804076719930503,0.607153419593346,0.754967652374241
0,"1NN","regCVCF",9,0.855515263051252,0.64340405904059,0.724514893538669
0,"1NN","regCVCF",10,0.854690496539739,0.639612188365651,0.733573854007933
0,"1NN","regCVCF",11,0.818743232394319,0.608280961182994,0.745155124203233
0,"1NN","regCVCF",12,0.815639639903031,0.614325323475046,0.751554642965256
0,"1NN","regCVCF",13,0.856316706023944,0.623490304709141,0.723099585221353
0,"1NN","regCVCF",14,0.852188886701482,0.631695852534562,0.73408800750044
0,"1NN","regCVCF",15,0.79617291613347,0.606099815157116,0.765450796092704
0,"1NN","regCVCF",16,0.781569584080744,0.588071955719557,0.771228588155332
0,"1NN","regCVCF",17,0.862544872171701,0.636925207756233,0.728917010542574
0,"1NN","regCVCF",18,0.845481990855259,0.6366297322253,0.732011165716055
0,"1NN","regCVCF",19,0.819255387543155,0.618086876155268,0.747625224559164
0,"1NN","regCVCF",20,0.832325817317805,0.61492606284658,0.73852215500197
0,"1NN","regCVCF",21,0.809689472893073,0.61445471349353,0.752331436007832
0,"1NN","regCVCF",22,0.812746365321807,0.608012939001848,0.748249287150745
0,"1NN","regCVCF",23,0.849815688017765,0.62814404432133,0.735082016503268
0,"1NN","regCVCF",24,0.831828111679374,0.616752767527675,0.742239824827562
0,"1NN","regCVCF",25,0.812516808548348,0.611708217913204,0.756311312338453
0,"CART","regCVCF",1,0.596816348574422,0.454569138136182,0.867665862738762
0,"CART","regCVCF",2,0.58093692221013,0.442440389284381,0.874404845928256
0,"CART","regCVCF",3,0.584496798787496,0.442597947164116,0.874286738364013
0,"CART","regCVCF",4,0.605975791403337,0.45747844991268,0.861301519719356
0,"CART","regCVCF",5,0.575427132088107,0.429873937727146,0.874908296298554
0,"CART","regCVCF",6,0.589818893911647,0.44116597952979,0.868278513749383
0,"CART","regCVCF",7,0.601113879406701,0.447996240268688,0.866796928918317
0,"CART","regCVCF",8,0.577750843141973,0.432463782125,0.873494438058349
0,"CART","regCVCF",9,0.56132097962137,0.4310885112841,0.881405335907864
0,"CART","regCVCF",10,0.587660437608906,0.443928635288509,0.874045989357579
0,"CART","regCVCF",11,0.579031130832382,0.44315993007178,0.872536955831892
0,"CART","regCVCF",12,0.588158840669517,0.444306725240419,0.87081160723165
0,"CART","regCVCF",13,0.585040428468424,0.444142458850208,0.870751197027448
0,"CART","regCVCF",14,0.595181522362972,0.446554797397297,0.870292505177787
0,"CART","regCVCF",15,0.595242443770578,0.444883295949281,0.868898715886545
0,"CART","regCVCF",16,0.599311286846932,0.448732247340928,0.865484798528052
0,"CART","regCVCF",17,0.57063697259772,0.441497622784329,0.881352474524137
0,"CART","regCVCF",18,0.604715728063522,0.455056678266761,0.862908507203166
0,"CART","regCVCF",19,0.635956097876004,0.476850767754068,0.847923676322772
0,"CART","regCVCF",20,0.580429321790085,0.436494475262547,0.872841073545538
0,"CART","regCVCF",21,0.599302025569779,0.451166227636835,0.86431701436211
0,"CART","regCVCF",22,0.594564134093784,0.446336447218202,0.865271941186262
0,"CART","regCVCF",23,0.589687036289724,0.453509824286534,0.872442760189496
0,"CART","regCVCF",24,0.589812899812168,0.444110130708947,0.870408306508211
0,"CART","regCVCF",25,0.586575821090282,0.441760618386059,0.872995539042839
0,"RF","regCVCF",1,0.227111062823012,0.158811777572397,0.980836843460708
0,"RF","regCVCF",2,0.224151247260675,0.154198863216266,0.981301910097967
0,"RF","regCVCF",3,0.227351365026768,0.156064341335796,0.980979936934672
0,"RF","regCVCF",4,0.24120030715788,0.160683581101878,0.97802560805646
0,"RF","regCVCF",5,0.220212647253638,0.154789498769988,0.981679709668022
0,"RF","regCVCF",6,0.233563763277424,0.159521366574331,0.979344762645377
0,"RF","regCVCF",7,0.248071845098105,0.165300229513247,0.977314117407381
0,"RF","regCVCF",8,0.230665879006973,0.15997974276032,0.979835142480416
0,"RF","regCVCF",9,0.228531163155325,0.158933371771218,0.980342265708504
0,"RF","regCVCF",10,0.226877819419013,0.154841643582641,0.981226589724947
0,"RF","regCVCF",11,0.220489593470815,0.152552918977203,0.981517672877531
0,"RF","regCVCF",12,0.235245625806154,0.161322139556377,0.979333004246618
0,"RF","regCVCF",13,0.228144208054609,0.158657274546014,0.980344971943828
0,"RF","regCVCF",14,0.232688544827721,0.159373073732719,0.980174862919737
0,"RF","regCVCF",15,0.241062910521453,0.165959943006778,0.978497945658089
0,"RF","regCVCF",16,0.228721571391239,0.156362418511685,0.980407912805937
0,"RF","regCVCF",17,0.22262418984489,0.155092132963989,0.98194142092917
0,"RF","regCVCF",18,0.240029764284889,0.162251542012927,0.978400774721743
0,"RF","regCVCF",19,0.232143244129112,0.160713394947628,0.979736268048274
0,"RF","regCVCF",20,0.228412430871466,0.158478059149723,0.980308099314532
0,"RF","regCVCF",21,0.229502887497848,0.157025702402957,0.980101964180566
0,"RF","regCVCF",22,0.229600472319384,0.156103308687616,0.979908785456274
0,"RF","regCVCF",23,0.234479802559394,0.163542633117882,0.979831535646633
0,"RF","regCVCF",24,0.23311104728852,0.159913885301353,0.979757024817178
0,"RF","regCVCF",25,0.232989428541024,0.160495433979686,0.97996252038674
0,"SVM","regCVCF",1,0.21400336731664,0.139873725856277,0.982985010640526
0,"SVM","regCVCF",2,0.188856287953548,0.134396662348888,0.98672673324987
0,"SVM","regCVCF",3,0.198050813927752,0.136279779819322,0.985566552276476
0,"SVM","regCVCF",4,0.195871597800334,0.133323807982516,0.985508808837741
0,"SVM","regCVCF",5,0.19344593013288,0.135326246940935,0.98586268188091
0,"SVM","regCVCF",6,0.19148898232631,0.135875387379903,0.986116248117576
0,"SVM","regCVCF",7,0.198260088878668,0.135499818875567,0.985509902106819
0,"SVM","regCVCF",8,0.200160850509781,0.135109359084747,0.984815981658409
0,"SVM","regCVCF",9,0.207929027856417,0.139199413989431,0.983726804325904
0,"SVM","regCVCF",10,0.201948341761208,0.134749299809627,0.985125592494941
0,"SVM","regCVCF",11,0.202557812177143,0.132204483720415,0.984401657421619
0,"SVM","regCVCF",12,0.193689777397874,0.134107023491456,0.985989693490716
0,"SVM","regCVCF",13,0.198040700841268,0.136238585338156,0.985189705932586
0,"SVM","regCVCF",14,0.189078300034087,0.13291455344417,0.986909700907823
0,"SVM","regCVCF",15,0.221573839559058,0.143040975664439,0.981834132990005
0,"SVM","regCVCF",16,0.203065382159245,0.133660333720833,0.984556766488577
0,"SVM","regCVCF",17,0.194863334042839,0.132960286731872,0.986164363962971
0,"SVM","regCVCF",18,0.208717761750945,0.14142282056545,0.983668472951747
0,"SVM","regCVCF",19,0.192623612408858,0.136798271481788,0.986048324069922
0,"SVM","regCVCF",20,0.203311098694362,0.137486997546072,0.984398356866245
0,"SVM","regCVCF",21,0.194050760366123,0.136702379310732,0.985774596366961
0,"SVM","regCVCF",22,0.205612169592202,0.136553510419337,0.983887672956912
0,"SVM","regCVCF",23,0.198712205836749,0.135434926792825,0.985515248760196
0,"SVM","regCVCF",24,0.206270066579989,0.138567607560713,0.984150299898076
0,"SVM","regCVCF",25,0.197525142209326,0.135608845066737,0.985598244704136
0.1,"1NN","Ningún",1,1.20538930824082,0.787609022033232,0.460184764355504
0.1,"1NN","Ningún",2,1.29039297788629,0.823141149773324,0.38033223323357
0.1,"1NN","Ningún",3,1.23735422686642,0.809704182086659,0.436615475927026
0.1,"1NN","Ningún",4,1.2264010799004,0.803423092304671,0.431898152060116
0.1,"1NN","Ningún",5,1.15937019590699,0.768345776738404,0.492200697731054
0.1,"1NN","Ningún",6,1.25100155809424,0.825651267525365,0.407436410008167
0.1,"1NN","Ningún",7,1.26786491721391,0.806753495197051,0.407420400733377
0.1,"1NN","Ningún",8,1.08576432616006,0.747938780803472,0.55321397434901
0.1,"1NN","Ningún",9,1.25233631553288,0.812204623493556,0.409684006923963
0.1,"1NN","Ningún",10,1.35947701871253,0.860458881447989,0.325933361108503
0.1,"1NN","Ningún",11,1.22116032772775,0.79219324732407,0.433074707590026
0.1,"1NN","Ningún",12,1.15314632867702,0.769720491251812,0.503404159154078
0.1,"1NN","Ningún",13,1.32699620111732,0.840606346164081,0.335042127866877
0.1,"1NN","Ningún",14,1.26354758843006,0.826414796514263,0.415412670628918
0.1,"1NN","Ningún",15,1.17941048933594,0.775802663058151,0.48530596458556
0.1,"1NN","Ningún",16,1.31539662861541,0.815988156828199,0.35199269520765
0.1,"1NN","Ningún",17,1.18603439358082,0.779978285683452,0.487453304921568
0.1,"1NN","Ningún",18,1.26976655035601,0.820261340877534,0.395556458805986
0.1,"1NN","Ningún",19,1.28594046197213,0.83245255792688,0.378202378350001
0.1,"1NN","Ningún",20,1.19328591083723,0.781251730512195,0.462551084286162
0.1,"1NN","Ningún",21,1.15825629539062,0.771483389526851,0.493192259719592
0.1,"1NN","Ningún",22,1.16665698150842,0.768290730235903,0.481263263309664
0.1,"1NN","Ningún",23,1.3972421431627,0.872714100049637,0.28384784220044
0.1,"1NN","Ningún",24,1.26543970145305,0.818594305590598,0.403471025319935
0.1,"1NN","Ningún",25,1.249354243662,0.806100455197189,0.423841658676542
0.1,"CART","Ningún",1,0.641729167339783,0.516309956413479,0.846999085811991
0.1,"CART","Ningún",2,0.659592760657182,0.534884895507074,0.838092605169656
0.1,"CART","Ningún",3,0.673258319524308,0.52430298358915,0.833206056062183
0.1,"CART","Ningún",4,0.64260313218295,0.509490868115305,0.844027932301281
0.1,"CART","Ningún",5,0.667303614743969,0.538451198016717,0.831773352109092
0.1,"CART","Ningún",6,0.609903150064317,0.473684230993771,0.859155136104463
0.1,"CART","Ningún",7,0.643700846236365,0.503518205413419,0.847254337461273
0.1,"CART","Ningún",8,0.636362232488844,0.504824899318918,0.846525142872039
0.1,"CART","Ningún",9,0.633722666619513,0.513030158202595,0.848838538448468
0.1,"CART","Ningún",10,0.693952442090464,0.557626910200466,0.824361989376137
0.1,"CART","Ningún",11,0.661235585227194,0.541070956009604,0.83377631939047
0.1,"CART","Ningún",12,0.610368084180156,0.484172178452218,0.860870934014224
0.1,"CART","Ningún",13,0.660082976148039,0.52535449667458,0.835467446795737
0.1,"CART","Ningún",14,0.659835346874187,0.533691549801807,0.840582004188433
0.1,"CART","Ningún",15,0.639928636474874,0.496726053243153,0.848475711422237
0.1,"CART","Ningún",16,0.642476037748369,0.51095330182531,0.845410382782397
0.1,"CART","Ningún",17,0.623046959754009,0.503433817339188,0.858557334075374
0.1,"CART","Ningún",18,0.65844790801867,0.526215839668258,0.837463530817361
0.1,"CART","Ningún",19,0.684949710632631,0.545651917832632,0.823589388048187
0.1,"CART","Ningún",20,0.655562360473132,0.523299143548559,0.837790537265649
0.1,"CART","Ningún",21,0.658908898451739,0.522998678749516,0.835984593124529
0.1,"CART","Ningún",22,0.652961854991065,0.510428330811144,0.837506400375415
0.1,"CART","Ningún",23,0.621920508135167,0.499771577618237,0.858116560284903
0.1,"CART","Ningún",24,0.601367428994659,0.477954683787108,0.865281128470394
0.1,"CART","Ningún",25,0.650581298549917,0.519413869328745,0.84376662624815
0.1,"RF","Ningún",1,0.402581908976249,0.298806527196517,0.939785792106963
0.1,"RF","Ningún",2,0.408819852160942,0.310612667393108,0.937801648020519
0.1,"RF","Ningún",3,0.406680164680368,0.297731907597984,0.93914128167301
0.1,"RF","Ningún",4,0.391072705906785,0.296112297349725,0.942233485215448
0.1,"RF","Ningún",5,0.407340853349617,0.304872356527149,0.937314979224493
0.1,"RF","Ningún",6,0.400558860461557,0.296869388772509,0.939249207551853
0.1,"RF","Ningún",7,0.417067524765103,0.30577511349193,0.935877052730266
0.1,"RF","Ningún",8,0.421217490808644,0.307182092598939,0.932757904726508
0.1,"RF","Ningún",9,0.407610552817088,0.305193133361654,0.937463519099673
0.1,"RF","Ningún",10,0.38870982357671,0.288096288000958,0.944892574108691
0.1,"RF","Ningún",11,0.404157267122485,0.289146829294683,0.937901480870768
0.1,"RF","Ningún",12,0.395899297189066,0.296601820785659,0.941466607192238
0.1,"RF","Ningún",13,0.385980393759513,0.287672395498734,0.943741873883227
0.1,"RF","Ningún",14,0.423503653383877,0.318291243714829,0.934327958981521
0.1,"RF","Ningún",15,0.416192497341603,0.313463547118404,0.93590743427047
0.1,"RF","Ningún",16,0.402988259158392,0.30249050009452,0.939179324468402
0.1,"RF","Ningún",17,0.415551835112577,0.309226061877989,0.937079917974796
0.1,"RF","Ningún",18,0.400187228726533,0.294832512559722,0.939960865029207
0.1,"RF","Ningún",19,0.403051450756703,0.299618397008901,0.938915881521187
0.1,"RF","Ningún",20,0.394165265082269,0.298431905923647,0.941358527631147
0.1,"RF","Ningún",21,0.397519806791975,0.30005786930115,0.940303145855322
0.1,"RF","Ningún",22,0.389664775636084,0.287061969896284,0.942131405466935
0.1,"RF","Ningún",23,0.399002614257165,0.290860550196145,0.94159992097884
0.1,"RF","Ningún",24,0.430722627759363,0.320681006473697,0.930889504428003
0.1,"RF","Ningún",25,0.406053511897224,0.299809306907253,0.939139263568887
0.1,"SVM","Ningún",1,0.217872504556332,0.148928205611013,0.982364193721822
0.1,"SVM","Ningún",2,0.189898426244893,0.144249362318293,0.986579841188805
0.1,"SVM","Ningún",3,0.189270478070422,0.139013749974387,0.986817961411158
0.1,"SVM","Ningún",4,0.200097339730013,0.143335459675575,0.984876796956864
0.1,"SVM","Ningún",5,0.205057890607744,0.145795292809279,0.984114502977682
0.1,"SVM","Ningún",6,0.201081754421998,0.146782516738534,0.984690373588012
0.1,"SVM","Ningún",7,0.192714824271381,0.139374130353014,0.986309132319471
0.1,"SVM","Ningún",8,0.194973388191504,0.14434209492259,0.985592815367346
0.1,"SVM","Ningún",9,0.204383261463908,0.149671897310106,0.984277078333555
0.1,"SVM","Ningún",10,0.202406963752628,0.141884825696753,0.985057956619737
0.1,"SVM","Ningún",11,0.187689452456692,0.137806853932699,0.986607545058023
0.1,"SVM","Ningún",12,0.198690484731795,0.143838880311919,0.985256914806302
0.1,"SVM","Ningún",13,0.203183535575737,0.142783462624935,0.984410513905108
0.1,"SVM","Ningún",14,0.198120024103745,0.146240744380227,0.985627810464307
0.1,"SVM","Ningún",15,0.223353221347854,0.151837797656441,0.981541194036517
0.1,"SVM","Ningún",16,0.201079599815379,0.143620332019504,0.984857329330496
0.1,"SVM","Ningún",17,0.206221985649023,0.141241737487412,0.984504385640985
0.1,"SVM","Ningún",18,0.206150584052157,0.150982417232997,0.984067749872821
0.1,"SVM","Ningún",19,0.197565824678597,0.146372480812306,0.985323213499257
0.1,"SVM","Ningún",20,0.191882928143743,0.139644568527827,0.986103006973157
0.1,"SVM","Ningún",21,0.191469199631117,0.144206392557495,0.986150574957506
0.1,"SVM","Ningún",22,0.213981779671688,0.145767427119078,0.98254924475334
0.1,"SVM","Ningún",23,0.202636875542046,0.143270514913693,0.984937435720244
0.1,"SVM","Ningún",24,0.207224191229273,0.149934628823305,0.984003331747103
0.1,"SVM","Ningún",25,0.194912200485646,0.144236927451513,0.985976748911391
0.1,"1NN","regENN",1,0.865630578131047,0.648294000993823,0.721608707966275
0.1,"1NN","regENN",2,0.851242159176408,0.634296280008572,0.730337117016481
0.1,"1NN","regENN",3,0.892293155209005,0.65690519907303,0.707024068662043
0.1,"1NN","regENN",4,0.877623258902316,0.642862063103161,0.709077438777955
0.1,"1NN","regENN",5,0.860002197190997,0.640687408209864,0.720586774996485
0.1,"1NN","regENN",6,0.885509720339059,0.653516549963658,0.703102919325956
0.1,"1NN","regENN",7,0.821334193010451,0.613693361242847,0.751320186419274
